pub_date	title	venue	excerpt	citation	url_slug	paper_url
1/1/2023	Conflicts are represented in a cognitive space to reconcile domain-general and domain-specific cognitive control	bioRxiv		"Yang, G., Wu, H., Li, Q., Liu, X., Fu, Z., & Jiang, J. (2023). Conflicts are represented in a cognitive space to reconcile domain-general and domain-specific cognitive control. bioRxiv, 2023-02."	eLife_underReview	http://guochun-yang.github.io/files/Manuscript_forElife.pdf
1/1/2022	Distinct Brain Mechanisms for Conflict Adaptation within and across Conflict Types	Journal of Cognitive Neuroscience		"Yang, G.#, Wang, K.#, Nan, W., Li, Q., Zheng, Y., Wu, H., & Liu, X. (2022). Distinct Brain Mechanisms for Conflict Adaptation within and across Conflict Types. Journal of Cognitive Neuroscience, 34(3), 445-460."	JCN	http://guochun-yang.github.io/files/jocn_2022.pdf
1/1/2021	The Congruency sequence effect is modulated by the similarity of conflicts	"Journal of Experimental Psychology: Learning, Memory and Cognition"		"Yang, G.#, Xu, H.#, Li, Z., Nan, W., Wu, H., Li, Q., & Liu, X. (2021). The Congruency sequence effect is modulated by the similarity of conflicts. Journal of Experimental Psychology: Learning, Memory and Cognition, 47(10), 1705-1719. "	JEP-LMC	http://guochun-yang.github.io/files/JEP_LMC_2021.pdf
1/1/2021	Cognitive and neural mechanisms of human gender processing	Advances in Psychological Science [Chinese]		"Yang, G., Wu, H., Qi, Y., & Liu, X. (2021). Cognitive and neural mechanisms of human gender processing. Advances in Psychological Science [Chinese], 29(1),1-10. "	Gender_Review	http://guochun-yang.github.io/files/Gender_Review_2019.pdf
1/1/2020	Dissociated Neural Mechanisms of Target and Distractor Processing Facilitated by Expectations	Journal of Neuroscience (Journal Club)		"Li, Z., Goschl, F., & Yang, G.* (2020). Dissociated Neural Mechanisms of Target and Distractor Processing Facilitated by Expectations. Journal of Neuroscience (Journal Club), 40(10), 1997-1999. "	JN	http://guochun-yang.github.io/files/JN_2020.pdf
1/1/2019	Generality and specificity of cognitive control: research logics and debates	Acta Physiologica Sinica [Chinese]		"Yang, G., Li, Z., Wu, H., & Liu, X. (2019). Generality and specificity of cognitive control: research logics and debates. Acta Physiologica Sinica [Chinese], 71(1), 140?C148. "	Generality_Review	http://guochun-yang.github.io/files/Generality_Review_2019.pdf
1/1/2017	Conflict detection and resolution rely on a combination of common and distinct cognitive control networks	Neuroscience and Biobehavioral Reviews		"Li, Q.#, Yang, G. #, Li, Z., Qi, Y., Cole, M. W., & Liu, X. (2017). Conflict detection and resolution rely on a combination of common and distinct cognitive control networks. Neuroscience and Biobehavioral Reviews, 83, 123-131. "	NBR	http://guochun-yang.github.io/files/NBR_2017.pdf
1/1/2017	Distinct cognitive control mechanisms as revealed by modality-specific conflict adaptation effects	Journal of Experimental Psychology: Human Perception and Performance		"Yang, G., Nan, W., Zheng, Y., Wu, H., Li, Q., & Liu, X. (2017). Distinct cognitive control mechanisms as revealed by modality-specific conflict adaptation effects. Journal of Experimental Psychology: Human Perception and Performance, 43(4), 807-818. "	JEP-HPP	http://guochun-yang.github.io/files/JEP-HPP_2017.pdf
1/1/2015	Behavioral and electrophysiological profiles reveal domain-specific conflict processing	Advances in Computational Psychophysiology		"Yang, G., Nan, W., Li Q., & X., L. (2015). Behavioral and electrophysiological profiles reveal domain-specific conflict processing. Advances in Computational Psychophysiology, 33-34."	CP	http://guochun-yang.github.io/files/CP_2015.pdf
1/1/2020	Altered Reward Processing System in Internet Gaming Disorder	Frontiers in Psychiatry		"Raiha, S.#, Yang, G.#, Wang L., Dai W., Wu H., Meng G., Zhong B, Liu X (2020). Altered Reward Processing System in Internet Gaming Disorder. Frontiers in Psychiatry, 11:599141."	Frontiers	http://guochun-yang.github.io/files/Frontier_2020.pdf
1/1/2020	Better regulatory performance without greater cognitive resource expenditure: The effect of motivational states on self-regulation	Personality and Individual Differences		"Ouyang, Y.*, Yang, G.*, Zhu, Y., Tan, Q., & Liu, X. (2020). Better regulatory performance without greater cognitive resource expenditure: The effect of motivational states on self-regulation. Personality and Individual Differences, 166."	Pearsonality	http://guochun-yang.github.io/files/Personality_2020.pdf
